,date,channelA,channelB,channelC,channelD,holidays,holidays/holiday__Confraternização Universal,holidays/holiday__Dia Nacional de Zumbi e da Consciência Negra,holidays/holiday__Dia do Trabalhador,holidays/holiday__Finados,holidays/holiday__Independência do Brasil,holidays/holiday__Natal,holidays/holiday__Nossa Senhora Aparecida,holidays/holiday__Proclamação da República,holidays/holiday__Sexta-feira Santa,holidays/holiday__Tiradentes,mean,monthly_seasonality,obs,trend,weekly_seasonality,yearly_seasonality
934,2021-01-18,0.12875694,0.06352679,0.02186699,0.05217559,-0.009863768,-0.0098582925,-0.0,5.2642733e-34,3.1944513e-11,-3.8821573e-25,-4.8693014e-06,1.7992802e-27,-6.06102e-07,0.0,-0.0,0.7268998,0.0100155,0.71526545,0.40381452,0.0058399932,0.050767284
935,2021-01-19,0.12893364,0.063863106,0.021387486,0.052456368,-0.008444647,-0.008440595,-0.0,3.9730093e-34,2.4354749e-11,-2.5996083e-25,-3.5381047e-06,1.0118549e-27,-5.138483e-07,0.0,-0.0,0.72640747,0.017167684,0.76188844,0.40381452,-0.0038472733,0.051076595
936,2021-01-20,0.12893538,0.0638823,0.02100097,0.05368929,-0.00722978,-0.007226773,-0.0,2.9984772e-34,1.8568255e-11,-1.7407752e-25,-2.570838e-06,5.6903324e-28,-4.3563642e-07,0.0,-0.0,0.7430505,0.022225536,0.7465694,0.40381452,0.0053579826,0.05137427
937,2021-01-21,0.12953168,0.062111862,0.020693623,0.053904306,-0.0061897454,-0.006187508,-0.0,2.262986e-34,1.4156586e-11,-1.165675e-25,-1.8680081e-06,3.2000523e-28,-3.6932897e-07,0.0,-0.0,0.7318075,0.023666613,0.70484847,0.40381452,-0.007385782,0.051660426
938,2021-01-22,0.12986492,0.062009815,0.0204532,0.054066177,-0.005299367,-0.0052976967,-0.0,1.7079025e-34,1.0793094e-11,-7.805707e-26,-1.3573217e-06,1.7996021e-28,-3.131141e-07,0.0,-0.0,0.7452912,0.020924663,0.75650316,0.40381452,0.007522067,0.05193518
939,2021-01-23,0.13012551,0.060759515,0.020234833,0.053785745,-0.004537099,-0.0045358473,-0.0,1.2889741e-34,8.228741e-12,-5.2269344e-26,-9.862496e-07,1.0120359e-28,-2.6545558e-07,0.0,-0.0,0.72133964,0.014596856,0.7620935,0.40381452,-0.009638912,0.05219865
940,2021-01-24,0.13062292,0.058633223,0.020066544,0.05373997,-0.0038844994,-0.0038835576,-0.0,9.72804e-35,6.2736574e-12,-3.5001108e-26,-7.1662316e-07,5.6913505e-29,-2.2505108e-07,0.0,-0.0,0.7238643,0.0062687136,0.67430836,0.40381452,0.0021519244,0.052450947
941,2021-01-25,0.13140224,0.058645584,0.019375572,0.054354563,-0.0033257836,-0.0033250723,-0.0,7.341867e-35,4.7830863e-12,-2.3437788e-26,-5.207088e-07,3.2006247e-29,-1.9079647e-07,0.0,-0.0,0.7208139,-0.0019850447,0.72833645,0.40381452,0.0058399932,0.052692194
942,2021-01-26,0.13160783,0.05838117,0.018891603,0.054157935,-0.0028474415,-0.0028469013,-0.0,5.540994e-35,3.6466633e-12,-1.569464e-26,-3.7835454e-07,1.7999242e-29,-1.617557e-07,0.0,-0.0,0.7048287,-0.008252143,0.63923573,0.40381452,-0.0038472733,0.05292249
943,2021-01-27,0.13177676,0.058508236,0.018466286,0.05412824,-0.0024379073,-0.0024374952,-0.0,4.1818536e-35,2.780245e-12,-1.0509599e-26,-2.7491788e-07,1.012217e-29,-1.3713515e-07,0.0,-0.0,0.7113931,-0.011362932,0.74645597,0.40381452,0.0053579826,0.05314196
944,2021-01-28,0.13109453,0.056693282,0.017883765,0.05477364,-0.0020872806,-0.0020869647,-0.0,3.1560939e-35,2.119681e-12,-7.0375406e-27,-1.997593e-07,5.6923696e-30,-1.1626206e-07,0.0,-0.0,0.6969342,-0.011203096,0.6843481,0.40381452,-0.007385782,0.05335069
945,2021-01-29,0.13111308,0.05674187,0.017419023,0.05504354,-0.0017870871,-0.0017868433,-0.0,2.3819414e-35,1.6160616e-12,-4.7125472e-27,-1.4514801e-07,3.2011976e-30,-9.856603e-08,0.0,-0.0,0.7147556,-0.008660237,0.7084595,0.40381452,0.007522067,0.053548805
946,2021-01-30,0.13126165,0.05679373,0.017056659,0.055177003,-0.0015300706,-0.0015298815,-0.0,1.7976794e-35,1.2320982e-12,-3.1556624e-27,-1.0546665e-07,1.8002463e-30,-8.356348e-08,0.0,-0.0,0.70143414,-0.005236808,0.7279882,0.40381452,-0.009638912,0.05373639
947,2021-01-31,0.13148542,0.056899972,0.01675094,0.05662567,-0.0013100203,-0.0013098728,-0.0,1.3567297e-35,9.393614e-13,-2.1131255e-27,-7.663359e-08,1.0123983e-30,-7.0844436e-08,0.0,-0.0,0.71785295,-0.0024790403,0.75861734,0.40381452,0.0021519244,0.053913552
948,2021-02-01,0.13136551,0.056619376,0.01634531,0.05716104,-0.0011216188,-0.0011215031,-0.0,1.02393995e-35,7.1617663e-13,-1.4150119e-27,-5.5683074e-08,5.693388e-31,-6.006133e-08,0.0,-0.0,0.7226722,-0.0014323617,0.70222026,0.40381452,0.0058399932,0.054080386
949,2021-02-02,0.13138147,0.054832634,0.016029505,0.05725817,-0.0009603138,-0.0009602224,-0.0,7.7277956e-36,5.4601874e-13,-9.475341e-28,-4.046013e-08,3.2017708e-31,-5.091951e-08,0.0,-0.0,0.71042866,-0.0023170165,0.719892,0.40381452,-0.0038472733,0.054236975
950,2021-02-03,0.13073562,0.055037364,0.01576431,0.057642214,-0.0008222077,-0.00082213513,-0.0,5.832259e-36,4.1628905e-13,-6.3449714e-28,-2.9398914e-08,1.8005686e-31,-4.316914e-08,0.0,-0.0,0.71738255,-0.0045306464,0.7247021,0.40381452,0.0053579826,0.05438341
951,2021-02-04,0.1308348,0.055075258,0.01549862,0.057804823,-0.00070396374,-0.00070390577,-0.0,4.4016743e-36,3.1738208e-13,-4.248782e-28,-2.1361677e-08,1.0125795e-31,-3.6598447e-08,0.0,-0.0,0.7024976,-0.0069604455,0.6756636,0.40381452,-0.007385782,0.054519776
952,2021-02-05,0.13162494,0.053770408,0.015234,0.059230756,-0.00060272537,-0.0006026788,-0.0,3.3219955e-36,2.4197463e-13,-2.845111e-28,-1.5521703e-08,5.694408e-32,-3.1027863e-08,0.0,-0.0,0.7167675,-0.008472613,0.67013663,0.40381452,0.007522067,0.054646146
953,2021-02-06,0.13171235,0.05274195,0.015096123,0.06007693,-0.00051604654,-0.00051600893,-0.0,2.5071494e-36,1.8448338e-13,-1.9051712e-28,-1.1278294e-08,3.202344e-32,-2.6305173e-08,0.0,-0.0,0.6996657,-0.00838381,0.7070661,0.40381452,-0.009638912,0.054762606
954,2021-02-07,0.13189487,0.05323304,0.014844643,0.06039873,-0.00044183337,-0.00044180287,-0.0,1.8921753e-36,1.406516e-13,-1.2757593e-28,-8.194971e-09,1.8008911e-32,-2.2301311e-08,0.0,-0.0,0.71403414,-0.0067309896,0.66235805,0.40381452,0.0021519244,0.05486921
955,2021-02-08,0.13134234,0.05323071,0.014654845,0.061752476,-0.00037829316,-0.00037826828,-0.0,1.428047e-36,1.0723389e-13,-8.5428655e-29,-5.9545844e-09,1.0127607e-32,-1.8906869e-08,0.0,-0.0,0.7209856,-0.0042370474,0.7222901,0.40381452,0.0058399932,0.054966044
956,2021-02-09,0.13145368,0.052746505,0.0145116495,0.062252637,-0.00032389077,-0.0003238704,-0.0,1.0777639e-36,8.175597e-14,-5.720557e-29,-4.3266875e-09,5.6954266e-33,-1.6029091e-08,0.0,-0.0,0.7136716,-0.0019893325,0.75873923,0.40381452,-0.0038472733,0.055053156
957,2021-02-10,0.13154949,0.052767467,0.014407811,0.06229922,-0.00027731207,-0.00027729533,-0.0,8.134012e-37,6.2331406e-14,-3.830656e-29,-3.1438334e-09,3.2029172e-33,-1.3589331e-08,0.0,-0.0,0.72408926,-0.0009604936,0.67113304,0.40381452,0.0053579826,0.055130593
958,2021-02-11,0.1320293,0.053001415,0.0143344505,0.06337077,-0.00023743197,-0.00023741816,-0.0,6.1388348e-37,4.7521957e-14,-2.5651217e-29,-2.284355e-09,1.8012133e-33,-1.1520925e-08,0.0,-0.0,0.7125618,-0.0015638563,0.68531567,0.40381452,-0.007385782,0.055198416
959,2021-02-12,0.13208836,0.051188085,0.01428317,0.06391462,-0.00020328704,-0.00020327562,-0.0,4.6330506e-37,3.623112e-14,-1.717682e-29,-1.6598454e-09,1.012942e-33,-9.767345e-09,0.0,-0.0,0.7244396,-0.003424631,0.75526744,0.40381452,0.007522067,0.05525668
960,2021-02-13,0.13142799,0.04895008,0.014214449,0.0639248,-0.00017405252,-0.00017404303,-0.0,3.4966181e-37,2.7622896e-14,-1.150211e-29,-1.2060677e-09,5.6964465e-34,-8.280676e-09,0.0,-0.0,0.70235705,-0.005467233,0.735462,0.40381452,-0.009638912,0.055305406
961,2021-02-14,0.13147587,0.04731705,0.014128309,0.06395353,-0.0001490222,-0.00014901432,-0.0,2.638939e-37,2.1059916e-14,-7.702156e-30,-8.763463e-10,3.2034907e-34,-7.0202897e-09,0.0,-0.0,0.7117386,-0.006298267,0.6951356,0.40381452,0.0021519244,0.05534465
962,2021-02-15,0.13166249,0.047702346,0.0140664205,0.06334948,-0.0001275915,-0.0001275849,-0.0,1.9916384e-37,1.6056248e-14,-5.1575934e-30,-6.3676586e-10,1.8015359e-34,-5.951744e-09,0.0,-0.0,0.7169328,-0.0047493647,0.66658866,0.40381452,0.0058399932,0.055374432
963,2021-02-16,0.13080542,0.047724556,0.013999698,0.06311854,-0.00010924273,-0.00010923722,-0.0,1.503113e-37,1.2241411e-14,-3.4536784e-30,-4.6268328e-10,1.0131233e-34,-5.04584e-09,0.0,-0.0,0.7105231,-0.00037781833,0.6588437,0.40381452,-0.0038472733,0.055394772
964,2021-02-17,0.13081959,0.047414824,0.013913818,0.06308557,-9.353269e-05,-9.352808e-05,-0.0,1.1344172e-37,9.3329495e-15,-2.312686e-30,-3.3619235e-10,5.697466e-35,-4.277822e-09,0.0,-0.0,0.72598696,0.006268435,0.77127695,0.40381452,0.0053579826,0.0554057
965,2021-02-18,0.13133909,0.047415137,0.013833817,0.06307563,-8.008189e-05,-8.007802e-05,-0.0,8.5615805e-38,7.115515e-15,-1.5486435e-30,-2.4428223e-10,3.204064e-35,-3.6267027e-09,0.0,-0.0,0.72115314,0.013733528,0.7004416,0.40381452,-0.007385782,0.055407215
966,2021-02-19,0.13047493,0.047827538,0.013772635,0.063223846,-6.856544e-05,-6.8562185e-05,-0.0,6.4615257e-38,5.424925e-15,-1.0370179e-30,-1.77499e-10,1.8018584e-35,-3.074689e-09,0.0,-0.0,0.74203736,0.020071086,0.68160164,0.40381452,0.007522067,0.055399332
967,2021-02-20,0.13078399,0.045774575,0.013707511,0.06326501,-5.8705158e-05,-5.8702422e-05,-0.0,4.87659e-38,4.136006e-15,-6.9441807e-31,-1.2897335e-10,1.01330476e-35,-2.6066962e-09,0.0,-0.0,0.7264903,0.023460224,0.672267,0.40381452,-0.009638912,0.05538206
968,2021-02-21,0.1308013,0.046460938,0.013659126,0.06302315,-5.0262868e-05,-5.0260565e-05,-0.0,3.68042e-38,3.153324e-15,-4.6500304e-31,-9.3713905e-11,5.6984865e-36,-2.2099358e-09,0.0,-0.0,0.73802435,0.022808276,0.7888294,0.40381452,0.0021519244,0.055355392
969,2021-02-22,0.13049684,0.04550945,0.013465991,0.06292908,-4.3034655e-05,-4.3032713e-05,-0.0,2.7776563e-38,2.4041192e-15,-3.1137992e-31,-6.809388e-11,3.204638e-36,-1.8735655e-09,0.0,-0.0,0.7354607,0.018128473,0.7462145,0.40381452,0.0058399932,0.055319328
970,2021-02-23,0.13050452,0.046161428,0.013132972,0.06288207,-3.6845922e-05,-3.684428e-05,-0.0,2.0963302e-38,1.8329196e-15,-2.0850926e-31,-4.9477998e-11,1.802181e-36,-1.5883935e-09,0.0,-0.0,0.71844244,0.010557197,0.71043766,0.40381452,-0.0038472733,0.055273835
971,2021-02-24,0.1303912,0.046166975,0.01287691,0.06380664,-3.1547173e-05,-3.154579e-05,-0.0,1.5821251e-38,1.3974324e-15,-1.3962401e-31,-3.595143e-11,1.0134862e-36,-1.346627e-09,0.0,-0.0,0.7196031,0.0020015126,0.6801641,0.40381452,0.0053579826,0.05521891
972,2021-02-25,0.13024984,0.046068087,0.012659721,0.06480724,-2.7010434e-05,-2.7009266e-05,-0.0,1.1940485e-38,1.0654137e-15,-9.34964e-32,-2.612283e-11,5.699507e-37,-1.1416595e-09,0.0,-0.0,0.6998784,-0.005462779,0.6551704,0.40381452,-0.007385782,0.055154517
973,2021-02-26,0.12982622,0.044329517,0.012478946,0.06514918,-2.3126111e-05,-2.3125125e-05,-0.0,0.0,8.122798e-16,-6.2607975e-32,-1.8981226e-11,3.2052115e-37,-9.678895e-10,0.0,-0.0,0.7079428,-0.010235182,0.62659186,0.40381452,0.007522067,0.055080634
974,2021-02-27,0.13028716,0.045728378,0.01236859,0.064869665,-1.980039e-05,-1.9799556e-05,-0.0,0.0,6.192886e-16,-4.1924168e-32,-1.37920335e-11,1.8025036e-37,-8.20569e-10,0.0,-0.0,0.6907501,-0.011656682,0.70601505,0.40381452,-0.009638912,0.05499723
975,2021-02-28,0.1304555,0.045830622,0.012296729,0.06448278,-1.6952936e-05,-1.695223e-05,-0.0,0.0,4.7215056e-16,-2.8073673e-32,-1.00214914e-11,1.0136675e-37,-6.9567174e-10,0.0,-0.0,0.70377564,-0.01014377,0.6560656,0.40381452,0.0021519244,0.05490426
976,2021-03-01,0.13005021,0.045837916,0.012234334,0.06432229,-1.4514966e-05,-1.45143695e-05,-0.0,0.0,3.5997135e-16,-1.8798969e-32,-7.281761e-12,5.7005264e-38,-5.8978483e-10,0.0,-0.0,0.70993054,-0.0069559356,0.73842996,0.40381452,0.0058399932,0.054801676
977,2021-03-02,0.13000163,0.04588235,0.012200836,0.06424945,-1.24275975e-05,-1.2427092e-05,-0.0,0.0,2.7444503e-16,-1.2588351e-32,-5.2910332e-12,3.2057852e-38,-5.0001475e-10,0.0,-0.0,0.7032861,-0.0036923795,0.75103563,0.40381452,-0.0038472733,0.054689422
978,2021-03-03,0.12998173,0.04300914,0.012151234,0.06471436,-1.0640408e-05,-1.063998e-05,-0.0,0.0,2.0923907e-16,-8.429535e-33,-3.844541e-12,1.8028261e-38,-4.2390844e-10,0.0,-0.0,0.7118788,-0.0017070471,0.6388462,0.40381452,0.0053579826,0.054567456
979,2021-03-04,0.12894234,0.04301126,0.012122368,0.064873375,-9.110232e-06,-9.10987e-06,-0.0,0.0,1.5952553e-16,-5.6446677e-33,-2.7934992e-12,0.0,-3.5938613e-10,0.0,-0.0,0.6981507,-0.0016540057,0.7223557,0.40381452,-0.007385782,0.054435708
980,2021-03-05,0.12891018,0.04207199,0.012097764,0.06497969,-7.800107e-06,-7.7998e-06,-0.0,0.0,1.2162353e-16,-3.7798373e-33,-2.029797e-12,0.0,-3.0468464e-10,0.0,-0.0,0.71036196,-0.0033206132,0.668798,0.40381452,0.007522067,0.05429412
981,2021-03-06,0.12890476,0.042066213,0.01206876,0.06448092,-6.6783896e-06,-6.67813e-06,-0.0,0.0,9.2726755e-17,-2.5310917e-33,-1.4748797e-12,0.0,-2.5830918e-10,0.0,-0.0,0.6900372,-0.005795011,0.6981896,0.40381452,-0.009638912,0.054142617
982,2021-03-07,0.1284229,0.04264024,0.012048881,0.06437701,-5.7179836e-06,-5.7177635e-06,-0.0,0.0,7.069561e-17,-1.6948946e-33,-1.071669e-12,0.0,-2.1899242e-10,0.0,-0.0,0.6995419,-0.007889014,0.70445,0.40381452,0.0021519244,0.053981133
983,2021-03-08,0.12875177,0.04269709,0.0120171765,0.06437821,-4.8956917e-06,-4.8955053e-06,-0.0,0.0,5.38989e-17,-1.1349519e-33,-7.7869015e-13,0.0,-1.8565997e-10,0.0,-0.0,0.70265937,-0.008644081,0.70318836,0.40381452,0.0058399932,0.053809583
984,2021-03-09,0.12869453,0.03996454,0.01187464,0.06436339,-4.191652e-06,-4.191494e-06,-0.0,0.0,4.1092946e-17,-7.5999764e-34,-5.658076e-13,0.0,-1.5740102e-10,0.0,-0.0,0.6907668,-0.0077212187,0.6379812,0.40381452,-0.0038472733,0.05362788
985,2021-03-10,0.1286397,0.040404737,0.01175989,0.0648822,-3.5888593e-06,-3.5887253e-06,-0.0,0.0,3.132959e-17,-5.089171e-34,-4.1112396e-13,0.0,-1.334433e-10,0.0,-0.0,0.70276695,-0.0055244574,0.7119841,0.40381452,0.0053579826,0.05343595
986,2021-03-11,0.12758666,0.037995066,0.011650015,0.064928494,-3.0727526e-06,-3.0726392e-06,-0.0,0.0,2.388593e-17,-3.4078603e-34,-2.9872863e-13,0.0,-1.1313215e-10,0.0,-0.0,0.68880653,-0.0030130583,0.7051141,0.40381452,-0.007385782,0.053233705
987,2021-03-12,0.12754492,0.037273075,0.011581077,0.06499168,-2.6308664e-06,-2.6307703e-06,-0.0,0.0,1.8210823e-17,-2.282005e-34,-2.1706055e-13,0.0,-9.5912514e-11,0.0,-0.0,0.7044662,-0.0012795149,0.7110881,0.40381452,0.007522067,0.05302104
988,2021-03-13,0.12748522,0.036986664,0.011520238,0.06501538,-2.252527e-06,-2.2524455e-06,-0.0,0.0,1.3884076e-17,-1.5280987e-34,-1.5771934e-13,0.0,-8.131385e-11,0.0,-0.0,0.68691623,-0.0010624944,0.7318921,0.40381452,-0.009638912,0.052797873
989,2021-03-14,0.12743913,0.037054304,0.0114750285,0.06473502,-1.9285956e-06,-1.9285264e-06,-0.0,0.0,1.058533e-17,-1.0232604e-34,-1.1460116e-13,0.0,-6.893722e-11,0.0,-0.0,0.69684094,-0.002391137,0.70097786,0.40381452,0.0021519244,0.052564085
990,2021-03-15,0.12787484,0.037504632,0.011252762,0.064630374,-1.6512482e-06,-1.6511897e-06,-0.0,0.0,8.07034e-18,-6.8520564e-35,-8.327086e-14,0.0,-5.8444416e-11,0.0,-0.0,0.6987262,-0.004508882,0.7725752,0.40381452,0.0058399932,0.05231959
991,2021-03-16,0.12792708,0.038207684,0.0110785635,0.06456834,-1.4137856e-06,-1.413736e-06,-0.0,0.0,6.1528916e-18,-4.5883413e-35,-6.050581e-14,0.0,-4.9548695e-11,0.0,-0.0,0.6876927,-0.0061190897,0.74847895,0.40381452,-0.0038472733,0.052064285
992,2021-03-17,0.12846892,0.038188707,0.010964511,0.064239964,-1.2104719e-06,-1.2104299e-06,-0.0,0.0,4.6910132e-18,-3.0724903e-35,-4.3964398e-14,0.0,-4.2006978e-11,0.0,-0.0,0.6969608,-0.0058706347,0.6604435,0.40381452,0.0053579826,0.05179806
993,2021-03-18,0.12791069,0.038169645,0.010897983,0.06425351,-1.0363964e-06,-1.0363608e-06,-0.0,0.0,3.576466e-18,-2.0574308e-35,-3.1945167e-14,0.0,-3.5613176e-11,0.0,-0.0,0.68627405,-0.0029062359,0.7002515,0.40381452,-0.007385782,0.0515208
994,2021-03-19,0.12809062,0.038957246,0.010832029,0.06432396,-8.8735436e-07,-8.873242e-07,-0.0,0.0,2.7267262e-18,-1.377717e-35,-2.3211823e-14,0.0,-3.019256e-11,0.0,-0.0,0.70750606,0.002734156,0.7187493,0.40381452,0.007522067,0.051232398
995,2021-03-20,0.12798873,0.03912004,0.010779601,0.06457025,-7.597457e-07,-7.5972014e-07,-0.0,0.0,2.0788778e-18,-9.2256045e-36,-1.6866047e-14,0.0,-2.5597005e-11,0.0,-0.0,0.6975817,0.0100155,0.6165991,0.40381452,-0.009638912,0.050932746
996,2021-03-21,0.12768629,0.039092973,0.010721897,0.06464486,-6.5048823e-07,-6.504665e-07,-0.0,0.0,1.5849528e-18,-6.17774e-36,-1.2255114e-14,0.0,-2.1700933e-11,0.0,-0.0,0.71590126,0.017167684,0.5943208,0.40381452,0.0021519244,0.05062173
997,2021-03-22,0.12760897,0.040691316,0.0106844865,0.06384205,-5.569429e-07,-5.569245e-07,-0.0,0.0,1.2083806e-18,-4.1367988e-36,-8.904743e-15,0.0,-1.8397874e-11,0.0,-0.0,0.72500557,0.022225536,0.6999828,0.40381452,0.0058399932,0.050299227
998,2021-03-23,0.12754422,0.040663518,0.010659269,0.06360197,-4.7685006e-07,-4.768345e-07,-0.0,0.0,9.21279e-19,-2.7701238e-36,-6.470315e-15,0.0,-1.5597568e-11,0.0,-0.0,0.71606755,0.023666613,0.70603216,0.40381452,-0.0038472733,0.049965132
999,2021-03-24,0.12677883,0.03776228,0.010644906,0.06348035,-4.0827524e-07,-4.0826203e-07,-0.0,0.0,7.0239044e-19,-1.8549574e-36,-4.7014246e-15,0.0,-1.3223491e-11,0.0,-0.0,0.7183825,0.020924663,0.6959269,0.40381452,0.0053579826,0.049619317
1000,2021-03-25,0.12652978,0.038794998,0.010651767,0.06270432,-3.4956201e-07,-3.4955082e-07,-0.0,0.0,5.355081e-19,-1.2421347e-36,-3.416123e-15,0.0,-1.12107676e-11,0.0,-0.0,0.69896775,0.014596856,0.69042873,0.40381452,-0.007385782,0.049261685
1001,2021-03-26,0.12579817,0.03944181,0.010664171,0.06285403,-2.9929225e-07,-2.9928276e-07,-0.0,0.0,4.082756e-19,-8.317705e-37,-2.4822046e-15,0.0,-9.504397e-12,0.0,-0.0,0.7052553,0.0062687136,0.7774986,0.40381452,0.007522067,0.048892103
1002,2021-03-27,0.12559314,0.04181137,0.010458667,0.062875584,-2.562517e-07,-2.5624362e-07,-0.0,0.0,3.1127261e-19,-5.5697834e-37,-1.8036057e-15,0.0,-8.05775e-12,0.0,-0.0,0.68143946,-0.0019850447,0.67303294,0.40381452,-0.009638912,0.04851046
1003,2021-03-28,0.12549314,0.041745257,0.010277147,0.061688982,-2.1940065e-07,-2.1939381e-07,-0.0,0.0,2.3731672e-19,-3.7296929e-37,-1.3105261e-15,0.0,-6.831295e-12,0.0,-0.0,0.6850352,-0.008252143,0.68116134,0.40381452,0.0021519244,0.04811665
1004,2021-03-29,0.12496492,0.042311408,0.010076549,0.061702725,-1.8784911e-07,-1.8784331e-07,-0.0,0.0,1.8093214e-19,-2.4975136e-37,-9.522473e-16,0.0,-5.791516e-12,0.0,-0.0,0.6850575,-0.011362932,0.6898249,0.40381452,0.0058399932,0.04771055
1005,2021-03-30,0.124850586,0.042617686,0.009927056,0.061598532,-1.6083493e-07,-1.6083001e-07,-0.0,0.0,1.379441e-19,-1.6724095e-37,-6.919166e-16,0.0,-4.9100004e-12,0.0,-0.0,0.6750499,-0.011203096,0.65866435,0.40381452,-0.0038472733,0.04729205
1006,2021-03-31,0.12384263,0.041354623,0.009782577,0.06150311,-1.3770558e-07,-1.3770142e-07,-0.0,0.0,1.0516969e-19,-1.1198953e-37,-5.027566e-16,0.0,-4.1626585e-12,0.0,-0.0,0.68385607,-0.008660237,0.6232895,0.40381452,0.0053579826,0.04686104
1007,2021-04-01,0.124093235,0.041713063,0.0097042,0.061429504,-1.1790243e-07,-1.178989e-07,-0.0,0.0,8.0182203e-20,-7.499153e-38,-3.6531028e-16,0.0,-3.5290679e-12,0.0,-0.0,0.6745492,-0.005236808,0.679022,0.40381452,-0.007385782,0.04641741
1008,2021-04-02,0.12626927,0.042962603,0.009781958,0.06288998,0.0061062705,-1.0094414e-07,-0.0,0.0,6.113155e-20,-5.021657e-38,-2.6543972e-16,0.0,-2.9919149e-12,0.0061063715,-0.0,0.7028287,-0.0024790403,0.7494705,0.40381452,0.007522067,0.04596106
1009,2021-04-03,0.12529115,0.04153074,0.009669875,0.06252044,0.0024874965,-8.64276e-08,-0.0,0.0,4.660718e-20,-3.3626508e-38,-1.9287235e-16,0.0,-2.5365211e-12,0.0024875829,-0.0,0.6797349,-0.0014323617,0.7487271,0.40381452,-0.009638912,0.045491874
1010,2021-04-04,0.12458026,0.042064667,0.009610556,0.062347535,0.0010133048,-7.399865e-08,-0.0,0.0,3.5533685e-20,-2.2517312e-38,-1.4014384e-16,0.0,-2.150442e-12,0.0010133788,-0.0,0.6882755,-0.0023170165,0.6630142,0.40381452,0.0021519244,0.04500977
1011,2021-04-05,0.12424262,0.04187508,0.009586723,0.062077556,0.00041276182,-6.335708e-08,-0.0,0.0,2.7091165e-20,-1.5078263e-38,-1.0183054e-16,0.0,-1.8231272e-12,0.00041282517,-0.0,0.6878333,-0.0045306464,0.6494449,0.40381452,0.0058399932,0.04451463
1012,2021-04-06,0.12349076,0.04145314,0.009707184,0.062176455,0.00016812039,-5.424584e-08,-0.0,0.0,2.0654519e-20,-0.0,-7.399155e-17,0.0,-1.5456323e-12,0.00016817464,-0.0,0.67400885,-0.0069604455,0.68687916,0.40381452,-0.0038472733,0.044006366
1013,2021-04-07,0.123392895,0.040578436,0.009638256,0.06275666,6.846368e-05,-4.6444875e-08,-0.0,0.0,1.5747168e-20,-0.0,-5.3763332e-17,0.0,-1.3103743e-12,6.851013e-05,-0.0,0.6806195,-0.008472613,0.644316,0.40381452,0.0053579826,0.04348489
1014,2021-04-08,0.1232334,0.04020925,0.009621525,0.06292019,2.7869544e-05,-3.9765748e-08,-0.0,0.0,1.2005768e-20,-0.0,-3.9065212e-17,0.0,-1.1109247e-12,2.7909311e-05,-0.0,0.66700727,-0.00838381,0.6514548,0.40381452,-0.007385782,0.042950116
1015,2021-04-09,0.12307758,0.040175818,0.009609567,0.063819766,1.1335505e-05,-3.404713e-08,-0.0,0.0,9.153292e-21,-0.0,-2.8385348e-17,0.0,-9.41833e-13,1.1369553e-05,-0.0,0.68370163,-0.0067309896,0.6529858,0.40381452,0.007522067,0.042401966
1016,2021-04-10,0.122307666,0.03927736,0.009605371,0.06332835,4.60252e-06,-2.9150893e-08,-0.0,0.0,6.978543e-21,-0.0,-2.0625206e-17,0.0,-7.984783e-13,4.631672e-06,-0.0,0.6663022,-0.0042370474,0.6948024,0.40381452,-0.009638912,0.041840356
1017,2021-04-11,0.122155905,0.039183825,0.009595688,0.06249891,1.8618675e-06,-2.4958771e-08,-0.0,0.0,5.320497e-21,-0.0,-1.4986572e-17,0.0,-6.7694336e-13,1.886827e-06,-0.0,0.6786786,-0.0019893325,0.7233153,0.40381452,0.0021519244,0.04126521
1018,2021-04-12,0.12198586,0.038786013,0.009586165,0.062145222,7.47276e-07,-2.136951e-08,-0.0,0.0,4.056389e-21,-0.0,-1.08894605e-17,0.0,-5.739071e-13,7.686461e-07,-0.0,0.6818745,-0.0009604936,0.63036335,0.40381452,0.0058399932,0.04067647
1019,2021-04-13,0.121812,0.03875713,0.0095719965,0.061962377,2.9483027e-07,-1.8296411e-08,-0.0,0.0,3.0926233e-21,-0.0,-7.91244e-18,0.0,-4.865538e-13,3.1312717e-07,-0.0,0.6705813,-0.0015638563,0.63508874,0.40381452,-0.0038472733,0.040074084
1020,2021-04-14,0.12087263,0.03869225,0.009561843,0.061842136,1.11894494e-07,-1.5665247e-08,-0.0,0.0,2.3578408e-21,-0.0,-5.7492928e-18,0.0,-4.124963e-13,1.2756016e-07,-0.0,0.6761748,-0.003424631,0.6602578,0.40381452,0.0053579826,0.03945797
1021,2021-04-15,0.121238925,0.038655926,0.009560079,0.06265189,3.8551995e-08,-1.3412465e-08,-0.0,0.0,1.7976365e-21,-0.0,-4.1775193e-18,0.0,-3.49711e-13,5.196481e-08,-0.0,0.66189647,-0.005467233,0.73872125,0.40381452,-0.007385782,0.038828105
1022,2021-04-16,0.12164877,0.03890451,0.00954741,0.06296,9.685216e-09,-1.148365e-08,-0.0,0.0,1.3705325e-21,-0.0,-3.0354462e-18,0.0,-2.9648213e-13,2.1169162e-08,-0.0,0.6762835,-0.006298267,0.7358281,0.40381452,0.007522067,0.038184434
